latitude,longitude,weight,grouping,type
41.98392,-87.8451,9,3,trauma
41.98392,-87.8401,9,3,trauma
41.95892,-87.8351,9,3,trauma
41.95392,-87.8351,9,3,trauma
41.95892,-87.8401,9,3,trauma
41.97392,-87.8451,9,3,trauma
41.97392,-87.8501,9,3,trauma
41.97892,-87.8501,9,3,trauma
41.98392,-87.8551,9,3,trauma
41.98392,-87.8501,9,3,trauma
41.95892,-87.8451,9,3,trauma
41.96392,-87.8451,9,3,trauma
41.97892,-87.8451,9,3,trauma
41.95392,-87.8401,9,3,trauma
41.96392,-87.8401,9,3,trauma
41.94892,-87.8401,9,3,trauma
41.95392,-87.8451,9,3,trauma
41.95892,-87.8551,9,3,trauma
41.96392,-87.8551,9,3,trauma
41.95892,-87.8501,9,3,trauma
41.96392,-87.8501,9,3,trauma
41.96892,-87.8501,9,3,trauma
41.97392,-87.8601,9,3,trauma
41.97392,-87.8551,9,3,trauma
41.97892,-87.8551,9,3,trauma
41.93892,-87.8451,9,3,trauma
41.94392,-87.8451,9,3,trauma
41.94892,-87.8551,9,3,trauma
41.94392,-87.8501,9,3,trauma
41.94892,-87.8501,9,3,trauma
41.93892,-87.8501,9,3,trauma
41.94892,-87.8451,9,3,trauma
41.93892,-87.8401,9,3,trauma
41.94392,-87.8401,9,3,trauma
41.93892,-87.8351,9,3,trauma
41.94392,-87.8351,9,3,trauma
41.94892,-87.8351,9,3,trauma
41.93892,-87.8301,9,3,trauma
41.94392,-87.8301,9,3,trauma
41.94892,-87.8301,9,3,trauma
41.85892,-87.6201,9,6,trauma
41.64892,-87.6151,9,6,trauma
41.67892,-87.5851,9,11,trauma
41.65392,-87.5751,9,11,trauma
41.74892,-87.5251,9,12,trauma
41.75392,-87.5251,9,12,trauma
41.75892,-87.5251,9,12,trauma
41.73892,-87.5251,9,12,trauma
41.69892,-87.5301,9,12,trauma
41.67892,-87.5401,9,12,trauma
41.72892,-87.5351,9,12,trauma
41.73392,-87.5351,9,12,trauma
41.73892,-87.5351,9,12,trauma
41.74392,-87.5351,9,12,trauma
41.74892,-87.5351,9,12,trauma
41.75392,-87.5351,9,12,trauma
41.64892,-87.5301,9,12,trauma
41.65392,-87.5301,9,12,trauma
41.65892,-87.5301,9,12,trauma
41.66392,-87.5301,9,12,trauma
41.66892,-87.5301,9,12,trauma
41.67392,-87.5301,9,12,trauma
41.67892,-87.5301,9,12,trauma
41.68392,-87.5301,9,12,trauma
41.68892,-87.5301,9,12,trauma
41.69392,-87.5301,9,12,trauma
41.70392,-87.5251,9,12,trauma
41.70892,-87.5251,9,12,trauma
41.71392,-87.5251,9,12,trauma
41.71892,-87.5251,9,12,trauma
41.72392,-87.5251,9,12,trauma
41.72892,-87.5251,9,12,trauma
41.73392,-87.5251,9,12,trauma
41.74392,-87.5251,9,12,trauma
41.69392,-87.5251,9,12,trauma
41.71892,-87.5351,9,12,trauma
41.66892,-87.5401,9,12,trauma
41.64892,-87.5551,9,12,trauma
41.65392,-87.5501,9,12,trauma
41.65892,-87.5501,9,12,trauma
41.66392,-87.5501,9,12,trauma
41.66892,-87.5501,9,12,trauma
41.69392,-87.5451,9,12,trauma
41.69892,-87.5451,9,12,trauma
41.70392,-87.5451,9,12,trauma
41.70892,-87.5451,9,12,trauma
41.71392,-87.5451,9,12,trauma
41.71892,-87.5451,9,12,trauma
41.72392,-87.5451,9,12,trauma
41.72892,-87.5451,9,12,trauma
41.73392,-87.5451,9,12,trauma
41.73892,-87.5451,9,12,trauma
41.74392,-87.5451,9,12,trauma
41.74892,-87.5451,9,12,trauma
41.75392,-87.5451,9,12,trauma
41.75892,-87.5451,9,12,trauma
41.64892,-87.5401,9,12,trauma
41.65392,-87.5401,9,12,trauma
41.65892,-87.5401,9,12,trauma
41.66392,-87.5401,9,12,trauma
41.67392,-87.5401,9,12,trauma
41.68392,-87.5351,9,12,trauma
41.68892,-87.5351,9,12,trauma
41.69392,-87.5351,9,12,trauma
41.69892,-87.5351,9,12,trauma
41.70392,-87.5351,9,12,trauma
41.70892,-87.5351,9,12,trauma
41.71392,-87.5351,9,12,trauma
41.72392,-87.5351,9,12,trauma
41.75892,-87.5301,9,12,trauma
41.64892,-87.5251,9,12,trauma
41.65392,-87.5251,9,12,trauma
41.65892,-87.5251,9,12,trauma
41.66392,-87.5251,9,12,trauma
41.66892,-87.5251,9,12,trauma
41.67392,-87.5251,9,12,trauma
41.67892,-87.5251,9,12,trauma
41.68392,-87.5251,9,12,trauma
41.68892,-87.5251,9,12,trauma
41.69892,-87.5251,9,12,trauma
41.74892,-87.5301,9,12,trauma
41.67392,-87.5351,9,12,trauma
41.68392,-87.5451,9,12,trauma
41.75892,-87.5601,9,12,trauma
41.75392,-87.5701,9,12,trauma
41.75892,-87.5701,9,12,trauma
41.76392,-87.5701,9,12,trauma
41.76892,-87.5701,9,12,trauma
41.77392,-87.5701,9,12,trauma
41.64892,-87.5651,9,12,trauma
41.65392,-87.5651,9,12,trauma
41.65892,-87.5651,9,12,trauma
41.66892,-87.5601,9,12,trauma
41.67392,-87.5601,9,12,trauma
41.67892,-87.5601,9,12,trauma
41.68392,-87.5601,9,12,trauma
41.68892,-87.5601,9,12,trauma
41.69392,-87.5601,9,12,trauma
41.69892,-87.5601,9,12,trauma
41.70392,-87.5601,9,12,trauma
41.70892,-87.5601,9,12,trauma
41.71392,-87.5601,9,12,trauma
41.71892,-87.5601,9,12,trauma
41.72392,-87.5601,9,12,trauma
41.72892,-87.5601,9,12,trauma
41.73392,-87.5601,9,12,trauma
41.73892,-87.5601,9,12,trauma
41.74392,-87.5601,9,12,trauma
41.74892,-87.5601,9,12,trauma
41.75392,-87.5601,9,12,trauma
41.76392,-87.5601,9,12,trauma
41.64892,-87.5451,9,12,trauma
41.65392,-87.5451,9,12,trauma
41.65892,-87.5451,9,12,trauma
41.66392,-87.5451,9,12,trauma
41.66892,-87.5451,9,12,trauma
41.67392,-87.5451,9,12,trauma
41.67892,-87.5451,9,12,trauma
41.68892,-87.5451,9,12,trauma
41.73392,-87.5401,9,12,trauma
41.73892,-87.5401,9,12,trauma
41.74392,-87.5401,9,12,trauma
41.74892,-87.5401,9,12,trauma
41.75392,-87.5401,9,12,trauma
41.64892,-87.5351,9,12,trauma
41.65392,-87.5351,9,12,trauma
41.65892,-87.5351,9,12,trauma
41.66392,-87.5351,9,12,trauma
41.66892,-87.5351,9,12,trauma
41.67892,-87.5351,9,12,trauma
41.72392,-87.5301,9,12,trauma
41.72892,-87.5301,9,12,trauma
41.73392,-87.5301,9,12,trauma
41.73892,-87.5301,9,12,trauma
41.74392,-87.5301,9,12,trauma
41.75392,-87.5301,9,12,trauma
41.71392,-87.5301,9,12,trauma
41.72392,-87.5401,9,12,trauma
41.75392,-87.5501,9,12,trauma
41.65892,-87.5601,9,12,trauma
41.74392,-87.5701,9,12,trauma
41.73892,-87.5801,9,12,trauma
41.74392,-87.5801,9,12,trauma
41.74892,-87.5801,9,12,trauma
41.75392,-87.5801,9,12,trauma
41.75892,-87.5801,9,12,trauma
41.76392,-87.5801,9,12,trauma
41.76892,-87.5801,9,12,trauma
41.77392,-87.5801,9,12,trauma
41.77892,-87.5801,9,12,trauma
41.78392,-87.5801,9,12,trauma
41.78892,-87.5801,9,12,trauma
41.79392,-87.5801,9,12,trauma
41.64892,-87.5751,9,12,trauma
41.65392,-87.5701,9,12,trauma
41.65892,-87.5701,9,12,trauma
41.66392,-87.5701,9,12,trauma
41.66892,-87.5701,9,12,trauma
41.67392,-87.5701,9,12,trauma
41.67892,-87.5701,9,12,trauma
41.68392,-87.5701,9,12,trauma
41.68892,-87.5701,9,12,trauma
41.69392,-87.5701,9,12,trauma
41.69892,-87.5701,9,12,trauma
41.70392,-87.5701,9,12,trauma
41.70892,-87.5701,9,12,trauma
41.71392,-87.5701,9,12,trauma
41.71892,-87.5701,9,12,trauma
41.72392,-87.5701,9,12,trauma
41.72892,-87.5701,9,12,trauma
41.73392,-87.5701,9,12,trauma
41.73892,-87.5701,9,12,trauma
41.74892,-87.5701,9,12,trauma
41.74892,-87.5651,9,12,trauma
41.75392,-87.5651,9,12,trauma
41.75892,-87.5651,9,12,trauma
41.76392,-87.5651,9,12,trauma
41.76892,-87.5651,9,12,trauma
41.64892,-87.5601,9,12,trauma
41.65392,-87.5601,9,12,trauma
41.66392,-87.5601,9,12,trauma
41.70392,-87.5501,9,12,trauma
41.70892,-87.5501,9,12,trauma
41.71392,-87.5501,9,12,trauma
41.71892,-87.5501,9,12,trauma
41.72392,-87.5501,9,12,trauma
41.72892,-87.5501,9,12,trauma
41.73392,-87.5501,9,12,trauma
41.73892,-87.5501,9,12,trauma
41.74392,-87.5501,9,12,trauma
41.74892,-87.5501,9,12,trauma
41.75892,-87.5501,9,12,trauma
41.69392,-87.5501,9,12,trauma
41.73892,-87.5651,9,12,trauma
41.77892,-87.5751,9,12,trauma
41.72892,-87.5801,9,12,trauma
41.73892,-87.5951,9,12,trauma
41.74392,-87.5951,9,12,trauma
41.74892,-87.5951,9,12,trauma
41.78392,-87.5901,9,12,trauma
41.78892,-87.5901,9,12,trauma
41.79392,-87.5901,9,12,trauma
41.79892,-87.5901,9,12,trauma
41.80392,-87.5901,9,12,trauma
41.80892,-87.5901,9,12,trauma
41.81392,-87.5901,9,12,trauma
41.81892,-87.5901,9,12,trauma
41.82392,-87.5901,9,12,trauma
41.64892,-87.5851,9,12,trauma
41.65392,-87.5851,9,12,trauma
41.65892,-87.5851,9,12,trauma
41.66392,-87.5851,9,12,trauma
41.66892,-87.5851,9,12,trauma
41.67392,-87.5851,9,12,trauma
41.81392,-87.5851,9,12,trauma
41.81892,-87.5851,9,12,trauma
41.64892,-87.5801,9,12,trauma
41.65392,-87.5801,9,12,trauma
41.65892,-87.5801,9,12,trauma
41.66392,-87.5801,9,12,trauma
41.66892,-87.5801,9,12,trauma
41.67392,-87.5801,9,12,trauma
41.67892,-87.5801,9,12,trauma
41.68392,-87.5801,9,12,trauma
41.68892,-87.5801,9,12,trauma
41.69392,-87.5801,9,12,trauma
41.69892,-87.5801,9,12,trauma
41.70392,-87.5801,9,12,trauma
41.70892,-87.5801,9,12,trauma
41.71392,-87.5801,9,12,trauma
41.71892,-87.5801,9,12,trauma
41.72392,-87.5801,9,12,trauma
41.73392,-87.5801,9,12,trauma
41.74392,-87.5751,9,12,trauma
41.74892,-87.5751,9,12,trauma
41.75392,-87.5751,9,12,trauma
41.75892,-87.5751,9,12,trauma
41.76392,-87.5751,9,12,trauma
41.76892,-87.5751,9,12,trauma
41.77392,-87.5751,9,12,trauma
41.64892,-87.5701,9,12,trauma
41.68892,-87.5651,9,12,trauma
41.69392,-87.5651,9,12,trauma
41.69892,-87.5651,9,12,trauma
41.70392,-87.5651,9,12,trauma
41.70892,-87.5651,9,12,trauma
41.71392,-87.5651,9,12,trauma
41.71892,-87.5651,9,12,trauma
41.72392,-87.5651,9,12,trauma
41.72892,-87.5651,9,12,trauma
41.73392,-87.5651,9,12,trauma
41.74392,-87.5651,9,12,trauma
41.67892,-87.5651,9,12,trauma
41.73392,-87.5751,9,12,trauma
41.79892,-87.5851,9,12,trauma
41.77392,-87.5901,9,12,trauma
41.72892,-87.5951,9,12,trauma
41.83392,-87.6051,9,12,trauma
41.83892,-87.6051,9,12,trauma
41.84392,-87.6051,9,12,trauma
41.84892,-87.6051,9,12,trauma
41.85392,-87.6051,9,12,trauma
41.85892,-87.6051,9,12,trauma
41.65392,-87.5951,9,12,trauma
41.65892,-87.5951,9,12,trauma
41.66392,-87.5951,9,12,trauma
41.66892,-87.5951,9,12,trauma
41.67392,-87.5951,9,12,trauma
41.67892,-87.5951,9,12,trauma
41.68392,-87.5951,9,12,trauma
41.68892,-87.5951,9,12,trauma
41.69392,-87.5951,9,12,trauma
41.69892,-87.5951,9,12,trauma
41.70392,-87.5951,9,12,trauma
41.70892,-87.5951,9,12,trauma
41.71392,-87.5951,9,12,trauma
41.71892,-87.5951,9,12,trauma
41.72392,-87.5951,9,12,trauma
41.73392,-87.5951,9,12,trauma
41.68392,-87.5901,9,12,trauma
41.68892,-87.5901,9,12,trauma
41.69392,-87.5901,9,12,trauma
41.69892,-87.5901,9,12,trauma
41.70392,-87.5901,9,12,trauma
41.70892,-87.5901,9,12,trauma
41.71392,-87.5901,9,12,trauma
41.71892,-87.5901,9,12,trauma
41.72392,-87.5901,9,12,trauma
41.72892,-87.5901,9,12,trauma
41.73392,-87.5901,9,12,trauma
41.73892,-87.5901,9,12,trauma
41.74392,-87.5901,9,12,trauma
41.74892,-87.5901,9,12,trauma
41.75392,-87.5901,9,12,trauma
41.75892,-87.5901,9,12,trauma
41.76392,-87.5901,9,12,trauma
41.76892,-87.5901,9,12,trauma
41.77892,-87.5901,9,12,trauma
41.76392,-87.5851,9,12,trauma
41.76892,-87.5851,9,12,trauma
41.77392,-87.5851,9,12,trauma
41.77892,-87.5851,9,12,trauma
41.78392,-87.5851,9,12,trauma
41.78892,-87.5851,9,12,trauma
41.79392,-87.5851,9,12,trauma
41.80392,-87.5851,9,12,trauma
41.68392,-87.5751,9,12,trauma
41.68892,-87.5751,9,12,trauma
41.69392,-87.5751,9,12,trauma
41.69892,-87.5751,9,12,trauma
41.70392,-87.5751,9,12,trauma
41.70892,-87.5751,9,12,trauma
41.71392,-87.5751,9,12,trauma
41.71892,-87.5751,9,12,trauma
41.72392,-87.5751,9,12,trauma
41.72892,-87.5751,9,12,trauma
41.73892,-87.5751,9,12,trauma
41.67392,-87.5751,9,12,trauma
41.75392,-87.5851,9,12,trauma
41.67392,-87.5901,9,12,trauma
41.83892,-87.6001,9,12,trauma
41.82392,-87.6051,9,12,trauma
41.72392,-87.6101,9,12,trauma
41.72892,-87.6101,9,12,trauma
41.73392,-87.6101,9,12,trauma
41.73892,-87.6101,9,12,trauma
41.74392,-87.6101,9,12,trauma
41.74892,-87.6101,9,12,trauma
41.75392,-87.6101,9,12,trauma
41.75892,-87.6101,9,12,trauma
41.76392,-87.6101,9,12,trauma
41.76892,-87.6101,9,12,trauma
41.74892,-87.6051,9,12,trauma
41.75392,-87.6051,9,12,trauma
41.75892,-87.6051,9,12,trauma
41.76392,-87.6051,9,12,trauma
41.76892,-87.6051,9,12,trauma
41.77392,-87.6051,9,12,trauma
41.77892,-87.6051,9,12,trauma
41.78392,-87.6051,9,12,trauma
41.78892,-87.6051,9,12,trauma
41.79392,-87.6051,9,12,trauma
41.79892,-87.6051,9,12,trauma
41.80392,-87.6051,9,12,trauma
41.80892,-87.6051,9,12,trauma
41.81392,-87.6051,9,12,trauma
41.81892,-87.6051,9,12,trauma
41.82892,-87.6051,9,12,trauma
41.74892,-87.6001,9,12,trauma
41.75392,-87.6001,9,12,trauma
41.75892,-87.6001,9,12,trauma
41.76392,-87.6001,9,12,trauma
41.76892,-87.6001,9,12,trauma
41.77392,-87.6001,9,12,trauma
41.77892,-87.6001,9,12,trauma
41.78392,-87.6001,9,12,trauma
41.78892,-87.6001,9,12,trauma
41.79392,-87.6001,9,12,trauma
41.79892,-87.6001,9,12,trauma
41.80392,-87.6001,9,12,trauma
41.80892,-87.6001,9,12,trauma
41.81392,-87.6001,9,12,trauma
41.81892,-87.6001,9,12,trauma
41.82392,-87.6001,9,12,trauma
41.82892,-87.6001,9,12,trauma
41.83392,-87.6001,9,12,trauma
41.64892,-87.5951,9,12,trauma
41.82892,-87.5951,9,12,trauma
41.83392,-87.5951,9,12,trauma
41.64892,-87.5901,9,12,trauma
41.65392,-87.5901,9,12,trauma
41.65892,-87.5901,9,12,trauma
41.66392,-87.5901,9,12,trauma
41.66892,-87.5901,9,12,trauma
41.67892,-87.5901,9,12,trauma
41.70392,-87.5851,9,12,trauma
41.70892,-87.5851,9,12,trauma
41.71392,-87.5851,9,12,trauma
41.71892,-87.5851,9,12,trauma
41.72392,-87.5851,9,12,trauma
41.72892,-87.5851,9,12,trauma
41.73392,-87.5851,9,12,trauma
41.73892,-87.5851,9,12,trauma
41.74392,-87.5851,9,12,trauma
41.74892,-87.5851,9,12,trauma
41.75892,-87.5851,9,12,trauma
41.69392,-87.5851,9,12,trauma
41.81892,-87.5951,9,12,trauma
41.73892,-87.6001,9,12,trauma
41.73892,-87.6051,9,12,trauma
41.71392,-87.6101,9,12,trauma
41.84892,-87.6201,9,12,trauma
41.71392,-87.6251,9,12,trauma
41.76392,-87.6351,9,12,trauma
41.69892,-87.6251,9,12,trauma
41.70392,-87.6251,9,12,trauma
41.70892,-87.6251,9,12,trauma
41.71892,-87.6251,9,12,trauma
41.79892,-87.6201,9,12,trauma
41.80392,-87.6201,9,12,trauma
41.80892,-87.6201,9,12,trauma
41.81392,-87.6201,9,12,trauma
41.81892,-87.6201,9,12,trauma
41.82392,-87.6201,9,12,trauma
41.82892,-87.6201,9,12,trauma
41.83392,-87.6201,9,12,trauma
41.83892,-87.6201,9,12,trauma
41.84392,-87.6201,9,12,trauma
41.85392,-87.6201,9,12,trauma
41.84392,-87.6151,9,12,trauma
41.85392,-87.6151,9,12,trauma
41.64892,-87.6101,9,12,trauma
41.65392,-87.6101,9,12,trauma
41.65892,-87.6101,9,12,trauma
41.66392,-87.6101,9,12,trauma
41.66892,-87.6101,9,12,trauma
41.67392,-87.6101,9,12,trauma
41.67892,-87.6101,9,12,trauma
41.68392,-87.6101,9,12,trauma
41.68892,-87.6101,9,12,trauma
41.69392,-87.6101,9,12,trauma
41.69892,-87.6101,9,12,trauma
41.70392,-87.6101,9,12,trauma
41.70892,-87.6101,9,12,trauma
41.71892,-87.6101,9,12,trauma
41.64892,-87.6051,9,12,trauma
41.65392,-87.6051,9,12,trauma
41.65892,-87.6051,9,12,trauma
41.66392,-87.6051,9,12,trauma
41.66892,-87.6051,9,12,trauma
41.67392,-87.6051,9,12,trauma
41.67892,-87.6051,9,12,trauma
41.68392,-87.6051,9,12,trauma
41.68892,-87.6051,9,12,trauma
41.69392,-87.6051,9,12,trauma
41.69892,-87.6051,9,12,trauma
41.70392,-87.6051,9,12,trauma
41.70892,-87.6051,9,12,trauma
41.71392,-87.6051,9,12,trauma
41.71892,-87.6051,9,12,trauma
41.72392,-87.6051,9,12,trauma
41.72892,-87.6051,9,12,trauma
41.73392,-87.6051,9,12,trauma
41.74392,-87.6051,9,12,trauma
41.70392,-87.6001,9,12,trauma
41.70892,-87.6001,9,12,trauma
41.71392,-87.6001,9,12,trauma
41.71892,-87.6001,9,12,trauma
41.72392,-87.6001,9,12,trauma
41.72892,-87.6001,9,12,trauma
41.73392,-87.6001,9,12,trauma
41.74392,-87.6001,9,12,trauma
41.69392,-87.6001,9,12,trauma
41.85892,-87.6101,9,12,trauma
41.83392,-87.6151,9,12,trauma
41.78892,-87.6201,9,12,trauma
41.68892,-87.6251,9,12,trauma
41.75392,-87.6351,9,12,trauma
41.80892,-87.6451,9,12,trauma
41.81392,-87.6451,9,12,trauma
41.73892,-87.6351,9,12,trauma
41.74392,-87.6351,9,12,trauma
41.74892,-87.6351,9,12,trauma
41.75892,-87.6351,9,12,trauma
41.81892,-87.6301,9,12,trauma
41.82392,-87.6301,9,12,trauma
41.82892,-87.6301,9,12,trauma
41.84392,-87.6301,9,12,trauma
41.84892,-87.6301,9,12,trauma
41.66392,-87.6251,9,12,trauma
41.66892,-87.6251,9,12,trauma
41.67392,-87.6251,9,12,trauma
41.67892,-87.6251,9,12,trauma
41.68392,-87.6251,9,12,trauma
41.69392,-87.6251,9,12,trauma
41.71392,-87.6201,9,12,trauma
41.71892,-87.6201,9,12,trauma
41.72392,-87.6201,9,12,trauma
41.72892,-87.6201,9,12,trauma
41.73392,-87.6201,9,12,trauma
41.73892,-87.6201,9,12,trauma
41.74392,-87.6201,9,12,trauma
41.74892,-87.6201,9,12,trauma
41.75392,-87.6201,9,12,trauma
41.75892,-87.6201,9,12,trauma
41.76392,-87.6201,9,12,trauma
41.76892,-87.6201,9,12,trauma
41.77392,-87.6201,9,12,trauma
41.77892,-87.6201,9,12,trauma
41.78392,-87.6201,9,12,trauma
41.79392,-87.6201,9,12,trauma
41.74392,-87.6151,9,12,trauma
41.74892,-87.6151,9,12,trauma
41.75392,-87.6151,9,12,trauma
41.75892,-87.6151,9,12,trauma
41.76392,-87.6151,9,12,trauma
41.76892,-87.6151,9,12,trauma
41.77392,-87.6151,9,12,trauma
41.77892,-87.6151,9,12,trauma
41.78392,-87.6151,9,12,trauma
41.78892,-87.6151,9,12,trauma
41.79392,-87.6151,9,12,trauma
41.79892,-87.6151,9,12,trauma
41.80392,-87.6151,9,12,trauma
41.80892,-87.6151,9,12,trauma
41.81392,-87.6151,9,12,trauma
41.81892,-87.6151,9,12,trauma
41.82392,-87.6151,9,12,trauma
41.82892,-87.6151,9,12,trauma
41.83892,-87.6151,9,12,trauma
41.82392,-87.6101,9,12,trauma
41.82892,-87.6101,9,12,trauma
41.83392,-87.6101,9,12,trauma
41.83892,-87.6101,9,12,trauma
41.84392,-87.6101,9,12,trauma
41.84892,-87.6101,9,12,trauma
41.85392,-87.6101,9,12,trauma
41.86392,-87.6101,9,12,trauma
41.81392,-87.6101,9,12,trauma
41.73392,-87.6151,9,12,trauma
41.70392,-87.6201,9,12,trauma
41.80892,-87.6301,9,12,trauma
41.72892,-87.6351,9,12,trauma
41.79892,-87.6451,9,12,trauma
41.89392,-87.6551,9,12,trauma
41.90892,-87.6551,9,12,trauma
41.97392,-87.6551,9,12,trauma
41.78392,-87.6451,9,12,trauma
41.78892,-87.6451,9,12,trauma
41.79392,-87.6451,9,12,trauma
41.80392,-87.6451,9,12,trauma
41.67892,-87.6351,9,12,trauma
41.68392,-87.6351,9,12,trauma
41.68892,-87.6351,9,12,trauma
41.69392,-87.6351,9,12,trauma
41.69892,-87.6351,9,12,trauma
41.70392,-87.6351,9,12,trauma
41.70892,-87.6351,9,12,trauma
41.71392,-87.6351,9,12,trauma
41.71892,-87.6351,9,12,trauma
41.72392,-87.6351,9,12,trauma
41.73392,-87.6351,9,12,trauma
41.73392,-87.6301,9,12,trauma
41.73892,-87.6301,9,12,trauma
41.74392,-87.6301,9,12,trauma
41.74892,-87.6301,9,12,trauma
41.75392,-87.6301,9,12,trauma
41.75892,-87.6301,9,12,trauma
41.76392,-87.6301,9,12,trauma
41.76892,-87.6301,9,12,trauma
41.77392,-87.6301,9,12,trauma
41.77892,-87.6301,9,12,trauma
41.78392,-87.6301,9,12,trauma
41.78892,-87.6301,9,12,trauma
41.79392,-87.6301,9,12,trauma
41.79892,-87.6301,9,12,trauma
41.80392,-87.6301,9,12,trauma
41.81392,-87.6301,9,12,trauma
41.80892,-87.6251,9,12,trauma
41.81392,-87.6251,9,12,trauma
41.81892,-87.6251,9,12,trauma
41.82392,-87.6251,9,12,trauma
41.82892,-87.6251,9,12,trauma
41.83392,-87.6251,9,12,trauma
41.83892,-87.6251,9,12,trauma
41.84392,-87.6251,9,12,trauma
41.84892,-87.6251,9,12,trauma
41.85392,-87.6251,9,12,trauma
41.66392,-87.6201,9,12,trauma
41.66892,-87.6201,9,12,trauma
41.67392,-87.6201,9,12,trauma
41.67892,-87.6201,9,12,trauma
41.68392,-87.6201,9,12,trauma
41.68892,-87.6201,9,12,trauma
41.69392,-87.6201,9,12,trauma
41.69892,-87.6201,9,12,trauma
41.70892,-87.6201,9,12,trauma
41.69892,-87.6151,9,12,trauma
41.70392,-87.6151,9,12,trauma
41.70892,-87.6151,9,12,trauma
41.71392,-87.6151,9,12,trauma
41.71892,-87.6151,9,12,trauma
41.72392,-87.6151,9,12,trauma
41.72892,-87.6151,9,12,trauma
41.73892,-87.6151,9,12,trauma
41.68892,-87.6151,9,12,trauma
41.79892,-87.6251,9,12,trauma
41.72392,-87.6301,9,12,trauma
41.66892,-87.6351,9,12,trauma
41.77392,-87.6451,9,12,trauma
41.83892,-87.6551,9,12,trauma
41.70892,-87.6601,9,12,trauma
41.71392,-87.6601,9,12,trauma
41.71892,-87.6601,9,12,trauma
41.72392,-87.6601,9,12,trauma
41.82392,-87.6551,9,12,trauma
41.82892,-87.6551,9,12,trauma
41.83392,-87.6551,9,12,trauma
41.84392,-87.6551,9,12,trauma
41.72392,-87.6451,9,12,trauma
41.72892,-87.6451,9,12,trauma
41.73392,-87.6451,9,12,trauma
41.73892,-87.6451,9,12,trauma
41.74392,-87.6451,9,12,trauma
41.74892,-87.6451,9,12,trauma
41.75392,-87.6451,9,12,trauma
41.75892,-87.6451,9,12,trauma
41.76392,-87.6451,9,12,trauma
41.76892,-87.6451,9,12,trauma
41.77892,-87.6451,9,12,trauma
41.78892,-87.6401,9,12,trauma
41.79392,-87.6401,9,12,trauma
41.79892,-87.6401,9,12,trauma
41.80392,-87.6401,9,12,trauma
41.80892,-87.6401,9,12,trauma
41.81392,-87.6401,9,12,trauma
41.81892,-87.6401,9,12,trauma
41.82392,-87.6401,9,12,trauma
41.82892,-87.6401,9,12,trauma
41.83392,-87.6401,9,12,trauma
41.83892,-87.6401,9,12,trauma
41.84392,-87.6401,9,12,trauma
41.84892,-87.6401,9,12,trauma
41.65892,-87.6351,9,12,trauma
41.66392,-87.6351,9,12,trauma
41.67392,-87.6351,9,12,trauma
41.84392,-87.6351,9,12,trauma
41.84892,-87.6351,9,12,trauma
41.85392,-87.6351,9,12,trauma
41.94392,-87.6351,9,12,trauma
41.96392,-87.6351,9,12,trauma
41.65892,-87.6301,9,12,trauma
41.66392,-87.6301,9,12,trauma
41.66892,-87.6301,9,12,trauma
41.67392,-87.6301,9,12,trauma
41.67892,-87.6301,9,12,trauma
41.68392,-87.6301,9,12,trauma
41.68892,-87.6301,9,12,trauma
41.69392,-87.6301,9,12,trauma
41.69892,-87.6301,9,12,trauma
41.70392,-87.6301,9,12,trauma
41.70892,-87.6301,9,12,trauma
41.71392,-87.6301,9,12,trauma
41.71892,-87.6301,9,12,trauma
41.72892,-87.6301,9,12,trauma
41.76392,-87.6251,9,12,trauma
41.76892,-87.6251,9,12,trauma
41.77392,-87.6251,9,12,trauma
41.77892,-87.6251,9,12,trauma
41.78392,-87.6251,9,12,trauma
41.78892,-87.6251,9,12,trauma
41.79392,-87.6251,9,12,trauma
41.80392,-87.6251,9,12,trauma
41.75392,-87.6251,9,12,trauma
41.83392,-87.6351,9,12,trauma
41.77892,-87.6401,9,12,trauma
41.71392,-87.6451,9,12,trauma
41.81392,-87.6551,9,12,trauma
41.69892,-87.6601,9,12,trauma
41.81892,-87.6701,9,12,trauma
41.82392,-87.6701,9,12,trauma
41.82892,-87.6701,9,12,trauma
41.83392,-87.6701,9,12,trauma
41.83892,-87.6701,9,12,trauma
41.68392,-87.6601,9,12,trauma
41.68892,-87.6601,9,12,trauma
41.69392,-87.6601,9,12,trauma
41.70392,-87.6601,9,12,trauma
41.76392,-87.6551,9,12,trauma
41.76892,-87.6551,9,12,trauma
41.77392,-87.6551,9,12,trauma
41.77892,-87.6551,9,12,trauma
41.78392,-87.6551,9,12,trauma
41.78892,-87.6551,9,12,trauma
41.79392,-87.6551,9,12,trauma
41.79892,-87.6551,9,12,trauma
41.80392,-87.6551,9,12,trauma
41.80892,-87.6551,9,12,trauma
41.81892,-87.6551,9,12,trauma
41.82892,-87.6501,9,12,trauma
41.83392,-87.6501,9,12,trauma
41.83892,-87.6501,9,12,trauma
41.84392,-87.6501,9,12,trauma
41.84892,-87.6501,9,12,trauma
41.97892,-87.6501,9,12,trauma
41.65892,-87.6451,9,12,trauma
41.67392,-87.6451,9,12,trauma
41.67892,-87.6451,9,12,trauma
41.68392,-87.6451,9,12,trauma
41.68892,-87.6451,9,12,trauma
41.69392,-87.6451,9,12,trauma
41.69892,-87.6451,9,12,trauma
41.70392,-87.6451,9,12,trauma
41.70892,-87.6451,9,12,trauma
41.71892,-87.6451,9,12,trauma
